timestamp,__uom,__icon,__color,mnemonic,value,_1,severity,title,sev_alarm,mne_alarm
2020-02-17T14:00:54.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:00:54.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:00:54.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:00:54.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:00:54.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:10.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.91,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:10.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.91,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:10.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.74,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:10.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.67,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:11.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.92,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:11.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.92,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:11.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.75,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:11.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.68,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:55.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:00:55.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:00:55.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:00:55.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:00:55.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:00:55.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:00:55.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:12.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.92,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:12.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.92,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:12.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.75,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:12.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.69,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:13.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.94,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:13.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.94,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:13.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.75,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:13.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.7,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:56.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:00:56.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:00:56.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:00:56.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:00:56.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:00:56.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:00:56.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:14.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.94,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:14.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.94,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:14.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.75,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:14.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.71,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:15.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.95,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:15.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.95,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:15.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.78,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:15.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.71,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:57.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:00:57.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:00:57.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:00:57.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:00:57.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:00:57.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:00:57.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:16.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.95,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:16.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.95,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:16.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.78,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:16.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.72,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:17.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.97,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:17.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.97,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:17.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.8,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:17.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.73,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:58.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:00:58.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:00:58.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:00:58.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:00:58.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:00:58.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:00:58.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:18.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.97,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:18.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.97,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:18.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.8,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:18.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.74,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:19.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.99,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:19.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.99,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:19.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.8,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:19.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.75,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:59.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:00:59.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:00:59.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:00:59.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:00:59.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:00:59.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:00:59.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:20.000+0000,m,check,#adadad,BP_DEP_H_TDM,2395.99,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:20.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2395.99,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:20.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.8,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:20.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.76,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:21.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.01,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:21.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.01,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:21.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.82,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:21.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.77,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:01:00.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:01:00.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:01:00.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:01:00.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:01:00.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:01:00.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:01:00.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:22.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.01,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:22.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.01,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:22.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.82,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:22.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.77,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:23.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.04,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:23.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.04,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:23.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.85,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:23.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.79,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:01:01.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:01:01.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,0.0,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:01:01.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:01:01.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:01:01.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:01:01.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:01:01.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:24.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.04,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:24.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.04,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:24.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.85,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:24.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.79,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:25.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.07,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:25.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.07,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:25.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.87,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:25.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.8,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:01:02.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:01:02.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:01:02.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:01:02.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:01:02.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:01:02.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:01:02.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:26.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.07,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:26.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.07,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:26.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.87,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:26.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.81,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:27.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.07,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:27.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.07,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:27.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.87,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:27.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.81,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:01:03.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:01:03.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:01:03.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:01:03.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:01:03.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:01:03.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:01:03.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:28.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.07,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:28.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.07,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:28.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.87,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:28.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.82,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:01:04.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:01:04.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:01:04.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:01:04.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:01:04.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:01:04.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:01:04.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:29.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.09,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:29.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.09,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:29.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.89,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:29.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.83,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:30.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.09,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:30.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.09,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:30.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.89,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:30.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.84,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:01:05.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
2020-02-17T14:01:05.000+0000,Pa,check,#adadad,BP_PRESS_CMT_2,39458.63,1.0,,Pressure - Cement Pump #2,,BP_PRESS_CMT_2
2020-02-17T14:01:05.000+0000,m3/s,check,#adadad,BP_CMT_FI_AVG,0.0,1.0,,Flow In - Cement,,BP_CMT_FI_AVG
2020-02-17T14:01:05.000+0000,m3,check,#adadad,BP_CMT_VOL,0.01,1.0,,Volume Pumped - Cement,,BP_CMT_VOL
2020-02-17T14:01:05.000+0000,kg/m3,check,#adadad,BP_CMT_DI_AVG,1009.22,1.0,,Density In - Cement,,BP_CMT_DI_AVG
2020-02-17T14:01:05.000+0000,,check,#adadad,BP_PITVOL_CMT1,,1.0,,Tank Volume - Cement Unit Tank 1,,BP_PITVOL_CMT1
2020-02-17T14:01:05.000+0000,,check,#adadad,BP_PITVOL_CMT2,,1.0,,Tank Volume - Cement Unit Tank 2,,BP_PITVOL_CMT2
2020-02-17T14:00:31.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.11,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:31.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.11,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:31.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.9,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:31.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.84,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:32.000+0000,m,check,#adadad,BP_DEP_H_TDM,2396.11,1.0,,Depth Hole - Measured,,BP_DEP_H_TDM
2020-02-17T14:00:32.000+0000,m,check,#adadad,BP_DEP_BIT_MD,2396.11,1.0,,Depth Bit - Measured,,BP_DEP_BIT_MD
2020-02-17T14:00:32.000+0000,m,check,#adadad,BP_DEP_BIT_TVD,2143.9,1.0,,Depth Bit - Vertical,,BP_DEP_BIT_TVD
2020-02-17T14:00:32.000+0000,m,check,#adadad,BP_DEP_H_TVD,2143.85,1.0,,Depth Hole - Vertical,,BP_DEP_H_TVD
2020-02-17T14:00:00.000+0000,Hz,check,#adadad,BP_PMP_SPM_RATE_P1,77.0,1.0,,Stroke Rate - Pump 1,,BP_PMP_SPM_RATE_P1
2020-02-17T14:00:00.000+0000,Hz,check,#adadad,BP_PMP_SPM_RATE_P2,77.0,1.0,,Stroke Rate - Pump 2,,BP_PMP_SPM_RATE_P2
2020-02-17T14:00:00.000+0000,Hz,check,#adadad,BP_PMP_SPM_RATE_P3,77.0,1.0,,Stroke Rate - Pump 3,,BP_PMP_SPM_RATE_P3
2020-02-17T14:00:00.000+0000,,check,#adadad,BP_PMP_SPM_RATE_P4,,1.0,,Stroke Rate - Pump 4,,BP_PMP_SPM_RATE_P4
2020-02-17T14:01:06.000+0000,Pa,check,#adadad,BP_PRESS_CMT_1,0.0,1.0,,Pressure - Cement Pump #1,,BP_PRESS_CMT_1
